timestamp,zone,pressure,flow,temperature,label
2025-04-30 22:50:00,Zone A,2.83,16.57,22,normal
2025-04-30 22:55:00,Zone A,2.98,14.43,18,normal
2025-04-30 23:00:00,Zone A,2.98,14.76,18,normal
2025-04-30 23:05:00,Zone C,2.71,16.29,24,normal
2025-04-30 23:10:00,Zone C,2.67,15.29,25,normal
2025-04-30 23:15:00,Zone A,2.52,16.25,19,normal
2025-04-30 23:20:00,Zone C,2.55,16.27,22,normal
2025-04-30 23:25:00,Zone C,2.98,13.33,22,normal
2025-04-30 23:30:00,Zone B,1.99,21.56,25,leak
2025-04-30 23:35:00,Zone B,2.8,13.94,19,normal
2025-04-30 23:40:00,Zone B,2.82,15.92,24,normal
2025-04-30 23:45:00,Zone C,2.97,16.43,18,normal
2025-04-30 23:50:00,Zone B,2.67,15.39,21,normal
2025-04-30 23:55:00,Zone B,2.78,13.57,19,normal
2025-05-01 00:00:00,Zone C,2.75,15.9,24,normal
2025-05-01 00:05:00,Zone C,1.89,21.89,18,leak
2025-05-01 00:10:00,Zone C,2.51,13.41,22,normal
2025-05-01 00:15:00,Zone B,2.59,16.46,25,normal
2025-05-01 00:20:00,Zone B,2.84,15.28,25,normal
2025-05-01 00:25:00,Zone B,2.58,14.68,25,normal
2025-05-01 00:30:00,Zone B,1.93,18.61,19,leak
2025-05-01 00:35:00,Zone C,2.91,15.22,25,normal
2025-05-01 00:40:00,Zone A,2.61,13.76,20,normal
2025-05-01 00:45:00,Zone A,2.57,16.68,18,normal
2025-05-01 00:50:00,Zone A,2.7,14.11,25,normal
2025-05-01 00:55:00,Zone C,2.93,13.31,24,normal
2025-05-01 01:00:00,Zone C,2.76,14.66,21,normal
2025-05-01 01:05:00,Zone C,2.53,13.48,22,normal
2025-05-01 01:10:00,Zone A,2.84,16.07,23,normal
2025-05-01 01:15:00,Zone A,1.87,21.95,22,leak
2025-05-01 01:20:00,Zone C,2.61,13.88,18,normal
2025-05-01 01:25:00,Zone A,2.11,18.82,22,leak
2025-05-01 01:30:00,Zone C,2.89,14.04,19,normal
2025-05-01 01:35:00,Zone A,2.58,15.11,25,normal
2025-05-01 01:40:00,Zone B,2.8,15.27,19,normal
2025-05-01 01:45:00,Zone B,2.72,14.79,19,normal
2025-05-01 01:50:00,Zone B,2.73,16.44,20,normal
2025-05-01 01:55:00,Zone B,2.68,13.65,22,normal
2025-05-01 02:00:00,Zone C,2.86,13.61,24,normal
2025-05-01 02:05:00,Zone A,2.51,13.69,23,normal
2025-05-01 02:10:00,Zone B,2.77,16.31,19,normal
2025-05-01 02:15:00,Zone A,2.96,13.43,25,normal
2025-05-01 02:20:00,Zone B,2.7,14.94,22,normal
2025-05-01 02:25:00,Zone B,2.73,14.2,24,normal
2025-05-01 02:30:00,Zone B,2.59,13.06,18,normal
2025-05-01 02:35:00,Zone C,2.85,14.55,22,normal
2025-05-01 02:40:00,Zone B,2.53,14.04,23,normal
2025-05-01 02:45:00,Zone B,2.61,13.58,21,normal
2025-05-01 02:50:00,Zone A,2.58,16.85,21,normal
2025-05-01 02:55:00,Zone B,2.87,16.89,23,normal
2025-05-01 03:00:00,Zone A,2.71,13.51,18,normal
2025-05-01 03:05:00,Zone A,2.57,15.28,22,normal
2025-05-01 03:10:00,Zone A,3.0,13.45,22,normal
2025-05-01 03:15:00,Zone A,2.9,13.71,25,normal
2025-05-01 03:20:00,Zone C,2.93,14.13,21,normal
2025-05-01 03:25:00,Zone B,2.97,15.11,23,normal
2025-05-01 03:30:00,Zone A,2.69,13.68,23,normal
2025-05-01 03:35:00,Zone A,2.83,13.28,23,normal
2025-05-01 03:40:00,Zone C,1.92,19.14,22,leak
2025-05-01 03:45:00,Zone A,2.63,14.89,22,normal
2025-05-01 03:50:00,Zone C,2.86,13.53,23,normal
2025-05-01 03:55:00,Zone B,2.91,15.5,23,normal
2025-05-01 04:00:00,Zone A,2.85,16.11,23,normal
2025-05-01 04:05:00,Zone A,2.61,13.33,24,normal
2025-05-01 04:10:00,Zone A,2.71,14.6,18,normal
2025-05-01 04:15:00,Zone A,2.63,16.57,19,normal
2025-05-01 04:20:00,Zone C,2.22,20.07,19,leak
2025-05-01 04:25:00,Zone A,2.93,16.97,18,normal
2025-05-01 04:30:00,Zone A,2.6,16.44,24,normal
2025-05-01 04:35:00,Zone C,1.83,18.27,19,leak
2025-05-01 04:40:00,Zone A,2.58,16.7,21,normal
2025-05-01 04:45:00,Zone B,2.89,16.49,25,normal
2025-05-01 04:50:00,Zone C,2.67,16.12,25,normal
2025-05-01 04:55:00,Zone A,2.77,14.14,19,normal
2025-05-01 05:00:00,Zone A,2.74,14.71,19,normal
2025-05-01 05:05:00,Zone B,2.72,14.24,21,normal
2025-05-01 05:10:00,Zone C,2.74,14.07,19,normal
2025-05-01 05:15:00,Zone B,2.52,13.0,23,normal
2025-05-01 05:20:00,Zone B,2.92,13.68,22,normal
2025-05-01 05:25:00,Zone A,2.6,16.79,22,normal
2025-05-01 05:30:00,Zone A,2.72,14.49,20,normal
2025-05-01 05:35:00,Zone A,2.59,15.84,25,normal
2025-05-01 05:40:00,Zone C,2.66,14.43,23,normal
2025-05-01 05:45:00,Zone A,2.59,14.46,25,normal
2025-05-01 05:50:00,Zone A,2.66,13.46,20,normal
2025-05-01 05:55:00,Zone A,2.91,15.27,21,normal
2025-05-01 06:00:00,Zone C,2.58,14.28,20,normal
2025-05-01 06:05:00,Zone C,2.78,14.8,20,normal
2025-05-01 06:10:00,Zone A,2.67,14.42,25,normal
2025-05-01 06:15:00,Zone A,2.56,14.39,20,normal
2025-05-01 06:20:00,Zone C,2.84,13.94,21,normal
2025-05-01 06:25:00,Zone C,2.83,15.32,22,normal
2025-05-01 06:30:00,Zone C,2.81,13.17,22,normal
2025-05-01 06:35:00,Zone A,2.61,15.81,21,normal
2025-05-01 06:40:00,Zone A,2.97,16.11,22,normal
2025-05-01 06:45:00,Zone C,2.91,13.65,21,normal
2025-05-01 06:50:00,Zone A,2.91,16.86,25,normal
2025-05-01 06:55:00,Zone A,2.99,16.01,18,normal
2025-05-01 07:00:00,Zone A,2.73,13.32,22,normal
2025-05-01 07:05:00,Zone A,2.79,13.39,24,normal
2025-05-01 07:10:00,Zone A,2.89,13.01,24,normal
2025-05-01 07:15:00,Zone C,2.98,13.69,21,normal
2025-05-01 07:20:00,Zone C,2.61,14.55,25,normal
2025-05-01 07:25:00,Zone B,2.68,16.9,24,normal
2025-05-01 07:30:00,Zone B,2.53,15.83,18,normal
2025-05-01 07:35:00,Zone A,2.71,13.02,25,normal
2025-05-01 07:40:00,Zone B,2.9,13.09,23,normal
2025-05-01 07:45:00,Zone A,2.94,13.61,23,normal
2025-05-01 07:50:00,Zone C,2.94,14.57,23,normal
2025-05-01 07:55:00,Zone B,2.5,13.64,25,normal
2025-05-01 08:00:00,Zone B,2.9,13.88,25,normal
2025-05-01 08:05:00,Zone C,1.87,20.82,25,leak
2025-05-01 08:10:00,Zone A,2.54,15.05,21,normal
2025-05-01 08:15:00,Zone C,2.97,16.92,21,normal
2025-05-01 08:20:00,Zone A,2.89,14.4,25,normal
2025-05-01 08:25:00,Zone A,3.0,14.39,24,normal
2025-05-01 08:30:00,Zone B,2.75,16.54,22,normal
2025-05-01 08:35:00,Zone B,2.6,16.61,21,normal
2025-05-01 08:40:00,Zone A,2.25,21.95,21,leak
2025-05-01 08:45:00,Zone B,2.7,15.2,18,normal
2025-05-01 08:50:00,Zone B,2.74,14.95,19,normal
2025-05-01 08:55:00,Zone C,2.6,16.78,21,normal
2025-05-01 09:00:00,Zone C,2.92,14.31,23,normal
2025-05-01 09:05:00,Zone C,2.84,16.76,18,normal
2025-05-01 09:10:00,Zone A,2.54,16.08,18,normal
2025-05-01 09:15:00,Zone A,2.5,15.24,19,normal
2025-05-01 09:20:00,Zone B,2.85,14.07,24,normal
2025-05-01 09:25:00,Zone B,2.7,13.03,18,normal
2025-05-01 09:30:00,Zone A,2.59,13.13,19,normal
2025-05-01 09:35:00,Zone A,2.98,15.58,21,normal
2025-05-01 09:40:00,Zone C,2.86,13.68,22,normal
2025-05-01 09:45:00,Zone B,1.85,21.16,18,leak
2025-05-01 09:50:00,Zone A,2.71,13.17,18,normal
2025-05-01 09:55:00,Zone A,2.86,16.55,23,normal
2025-05-01 10:00:00,Zone A,2.91,16.68,23,normal
2025-05-01 10:05:00,Zone C,2.79,15.23,22,normal
2025-05-01 10:10:00,Zone A,2.81,13.59,19,normal
2025-05-01 10:15:00,Zone C,2.89,15.2,23,normal
2025-05-01 10:20:00,Zone A,2.78,13.91,23,normal
2025-05-01 10:25:00,Zone C,2.73,15.98,24,normal
2025-05-01 10:30:00,Zone A,2.7,13.36,20,normal
2025-05-01 10:35:00,Zone C,2.59,13.29,23,normal
2025-05-01 10:40:00,Zone B,2.88,14.43,18,normal
2025-05-01 10:45:00,Zone B,2.64,13.31,25,normal
2025-05-01 10:50:00,Zone B,2.96,15.07,18,normal
2025-05-01 10:55:00,Zone B,2.77,15.67,21,normal
2025-05-01 11:00:00,Zone B,2.82,16.28,19,normal
2025-05-01 11:05:00,Zone B,1.81,20.9,21,leak
2025-05-01 11:10:00,Zone C,2.55,15.12,21,normal
2025-05-01 11:15:00,Zone A,2.69,14.27,23,normal
2025-05-01 11:20:00,Zone B,2.69,15.22,20,normal
2025-05-01 11:25:00,Zone C,2.63,16.28,21,normal
2025-05-01 11:30:00,Zone C,2.53,13.7,21,normal
2025-05-01 11:35:00,Zone A,1.89,18.53,19,leak
2025-05-01 11:40:00,Zone C,2.73,15.63,18,normal
2025-05-01 11:45:00,Zone A,2.96,14.74,25,normal
2025-05-01 11:50:00,Zone B,2.66,15.68,25,normal
2025-05-01 11:55:00,Zone A,2.83,14.67,25,normal
2025-05-01 12:00:00,Zone A,2.59,16.35,25,normal
2025-05-01 12:05:00,Zone C,2.68,13.89,21,normal
2025-05-01 12:10:00,Zone B,2.27,21.81,23,leak
2025-05-01 12:15:00,Zone B,2.67,14.44,19,normal
2025-05-01 12:20:00,Zone A,2.73,15.82,20,normal
2025-05-01 12:25:00,Zone A,2.84,16.86,25,normal
2025-05-01 12:30:00,Zone C,2.23,21.18,24,leak
2025-05-01 12:35:00,Zone C,2.68,15.27,25,normal
2025-05-01 12:40:00,Zone B,2.9,16.45,21,normal
2025-05-01 12:45:00,Zone C,2.87,15.41,22,normal
2025-05-01 12:50:00,Zone B,2.87,13.03,23,normal
2025-05-01 12:55:00,Zone C,2.97,15.0,25,normal
2025-05-01 13:00:00,Zone A,2.97,14.12,24,normal
2025-05-01 13:05:00,Zone A,2.85,16.2,21,normal
2025-05-01 13:10:00,Zone C,2.53,15.03,23,normal
2025-05-01 13:15:00,Zone A,2.63,15.23,20,normal
2025-05-01 13:20:00,Zone B,2.6,14.04,23,normal
2025-05-01 13:25:00,Zone B,2.98,15.51,24,normal
2025-05-01 13:30:00,Zone B,2.72,16.31,20,normal
2025-05-01 13:35:00,Zone B,2.55,16.56,19,normal
2025-05-01 13:40:00,Zone B,2.57,16.72,25,normal
2025-05-01 13:45:00,Zone B,2.14,20.51,21,leak
2025-05-01 13:50:00,Zone C,2.82,16.3,24,normal
2025-05-01 13:55:00,Zone C,2.03,21.58,22,leak
2025-05-01 14:00:00,Zone A,2.64,16.35,21,normal
2025-05-01 14:05:00,Zone C,2.57,13.47,24,normal
2025-05-01 14:10:00,Zone B,2.98,16.69,22,normal
2025-05-01 14:15:00,Zone A,2.75,16.8,20,normal
2025-05-01 14:20:00,Zone B,2.96,13.02,18,normal
2025-05-01 14:25:00,Zone C,2.58,16.69,20,normal
2025-05-01 14:30:00,Zone C,2.71,14.37,20,normal
2025-05-01 14:35:00,Zone C,2.72,14.87,21,normal
2025-05-01 14:40:00,Zone A,2.98,14.42,18,normal
2025-05-01 14:45:00,Zone C,2.57,16.86,20,normal
2025-05-01 14:50:00,Zone B,2.58,15.3,21,normal
2025-05-01 14:55:00,Zone A,2.61,15.11,24,normal
2025-05-01 15:00:00,Zone C,2.89,13.03,19,normal
2025-05-01 15:05:00,Zone A,2.88,14.02,23,normal
2025-05-01 15:10:00,Zone B,2.69,16.88,18,normal
2025-05-01 15:15:00,Zone C,2.84,13.41,23,normal
2025-05-01 15:20:00,Zone B,2.86,16.45,19,normal
2025-05-01 15:25:00,Zone C,1.82,21.23,21,leak
2025-05-01 15:30:00,Zone C,2.9,13.16,25,normal
2025-05-01 15:35:00,Zone C,2.97,16.15,25,normal
2025-05-01 15:40:00,Zone C,2.24,20.46,18,leak
2025-05-01 15:45:00,Zone C,2.62,15.28,22,normal
2025-05-01 15:50:00,Zone A,2.82,14.91,21,normal
2025-05-01 15:55:00,Zone A,2.56,15.84,18,normal
2025-05-01 16:00:00,Zone B,2.96,16.97,22,normal
2025-05-01 16:05:00,Zone C,2.81,13.32,21,normal
2025-05-01 16:10:00,Zone B,2.63,15.04,18,normal
2025-05-01 16:15:00,Zone B,2.74,16.64,22,normal
2025-05-01 16:20:00,Zone A,2.51,16.33,23,normal
2025-05-01 16:25:00,Zone A,2.89,15.77,24,normal
2025-05-01 16:30:00,Zone B,2.55,15.45,25,normal
2025-05-01 16:35:00,Zone C,2.7,14.25,19,normal
2025-05-01 16:40:00,Zone B,2.8,15.89,21,normal
2025-05-01 16:45:00,Zone A,2.81,16.63,20,normal
2025-05-01 16:50:00,Zone B,2.65,13.6,19,normal
2025-05-01 16:55:00,Zone C,2.98,16.36,19,normal
2025-05-01 17:00:00,Zone A,2.6,15.56,22,normal
2025-05-01 17:05:00,Zone B,1.94,21.78,22,leak
2025-05-01 17:10:00,Zone B,2.61,16.18,25,normal
2025-05-01 17:15:00,Zone C,2.97,14.22,22,normal
2025-05-01 17:20:00,Zone C,2.97,14.61,25,normal
2025-05-01 17:25:00,Zone B,2.77,15.65,18,normal
2025-05-01 17:30:00,Zone C,2.89,15.81,20,normal
2025-05-01 17:35:00,Zone A,2.21,18.91,23,leak
2025-05-01 17:40:00,Zone B,2.78,13.55,21,normal
2025-05-01 17:45:00,Zone B,2.69,16.73,20,normal
2025-05-01 17:50:00,Zone C,2.83,16.84,25,normal
2025-05-01 17:55:00,Zone A,2.83,14.83,25,normal
2025-05-01 18:00:00,Zone C,2.9,16.81,22,normal
2025-05-01 18:05:00,Zone C,2.04,19.43,22,leak
2025-05-01 18:10:00,Zone B,2.55,13.76,25,normal
2025-05-01 18:15:00,Zone A,2.67,16.93,20,normal
2025-05-01 18:20:00,Zone B,2.79,16.63,20,normal
2025-05-01 18:25:00,Zone C,2.82,13.84,22,normal
2025-05-01 18:30:00,Zone C,2.58,13.21,23,normal
2025-05-01 18:35:00,Zone C,2.04,20.45,18,leak
2025-05-01 18:40:00,Zone C,1.99,19.53,21,leak
2025-05-01 18:45:00,Zone A,2.75,14.03,22,normal
2025-05-01 18:50:00,Zone A,2.85,15.85,21,normal
2025-05-01 18:55:00,Zone C,2.76,13.87,19,normal
2025-05-01 19:00:00,Zone A,2.87,13.2,23,normal
2025-05-01 19:05:00,Zone C,2.92,16.22,23,normal
2025-05-01 19:10:00,Zone A,1.81,21.53,20,leak
2025-05-01 19:15:00,Zone B,2.91,14.21,19,normal
2025-05-01 19:20:00,Zone A,2.54,15.1,20,normal
2025-05-01 19:25:00,Zone A,2.86,13.17,24,normal
2025-05-01 19:30:00,Zone B,2.95,16.59,20,normal
2025-05-01 19:35:00,Zone B,2.55,15.71,18,normal
2025-05-01 19:40:00,Zone B,2.9,14.12,19,normal
2025-05-01 19:45:00,Zone B,2.94,14.68,22,normal
2025-05-01 19:50:00,Zone B,2.93,13.81,21,normal
2025-05-01 19:55:00,Zone A,2.63,13.49,18,normal
2025-05-01 20:00:00,Zone B,2.08,21.16,25,leak
2025-05-01 20:05:00,Zone C,2.68,14.88,19,normal
2025-05-01 20:10:00,Zone A,2.57,14.82,22,normal
2025-05-01 20:15:00,Zone A,2.51,14.23,21,normal
2025-05-01 20:20:00,Zone C,2.74,13.34,20,normal
2025-05-01 20:25:00,Zone B,1.82,20.77,18,leak
2025-05-01 20:30:00,Zone C,2.71,14.47,22,normal
2025-05-01 20:35:00,Zone A,2.86,14.48,22,normal
2025-05-01 20:40:00,Zone C,2.81,13.96,23,normal
2025-05-01 20:45:00,Zone A,2.51,16.98,21,normal
2025-05-01 20:50:00,Zone B,2.58,13.48,21,normal
2025-05-01 20:55:00,Zone A,2.98,15.7,19,normal
2025-05-01 21:00:00,Zone B,2.7,15.74,18,normal
2025-05-01 21:05:00,Zone C,2.53,15.25,22,normal
2025-05-01 21:10:00,Zone B,1.97,21.9,25,leak
2025-05-01 21:15:00,Zone B,2.52,14.1,24,normal
2025-05-01 21:20:00,Zone A,2.87,16.24,19,normal
2025-05-01 21:25:00,Zone B,2.82,16.35,25,normal
2025-05-01 21:30:00,Zone C,2.89,15.83,23,normal
2025-05-01 21:35:00,Zone B,2.95,13.48,25,normal
2025-05-01 21:40:00,Zone C,2.68,15.36,19,normal
2025-05-01 21:45:00,Zone A,2.57,15.84,23,normal
2025-05-01 21:50:00,Zone A,2.07,18.59,25,leak
2025-05-01 21:55:00,Zone A,2.56,14.01,21,normal
2025-05-01 22:00:00,Zone B,1.89,18.41,19,leak
2025-05-01 22:05:00,Zone B,2.72,16.74,24,normal
2025-05-01 22:10:00,Zone C,2.99,16.6,19,normal
2025-05-01 22:15:00,Zone B,2.93,16.39,22,normal
2025-05-01 22:20:00,Zone A,2.61,14.72,20,normal
2025-05-01 22:25:00,Zone A,1.89,18.57,18,leak
2025-05-01 22:30:00,Zone C,2.59,15.46,21,normal
2025-05-01 22:35:00,Zone A,2.78,13.63,25,normal
2025-05-01 22:40:00,Zone A,2.69,15.33,22,normal
2025-05-01 22:45:00,Zone A,1.96,19.92,18,leak
2025-05-01 22:50:00,Zone B,2.62,16.88,21,normal
2025-05-01 22:55:00,Zone A,2.58,14.83,25,normal
2025-05-01 23:00:00,Zone C,2.75,15.91,18,normal
2025-05-01 23:05:00,Zone B,2.14,21.13,18,leak
2025-05-01 23:10:00,Zone C,2.77,16.08,21,normal
2025-05-01 23:15:00,Zone A,2.63,13.33,23,normal
2025-05-01 23:20:00,Zone B,2.85,16.4,19,normal
2025-05-01 23:25:00,Zone C,2.54,16.59,20,normal
2025-05-01 23:30:00,Zone C,2.74,13.62,19,normal
2025-05-01 23:35:00,Zone B,2.62,13.26,21,normal
2025-05-01 23:40:00,Zone B,1.88,20.96,22,leak
2025-05-01 23:45:00,Zone B,2.77,15.34,25,normal
2025-05-01 23:50:00,Zone B,2.77,13.67,20,normal
2025-05-01 23:55:00,Zone B,2.72,15.27,25,normal
2025-05-02 00:00:00,Zone B,2.86,16.96,20,normal
2025-05-02 00:05:00,Zone C,2.78,16.45,20,normal
2025-05-02 00:10:00,Zone B,2.8,16.49,19,normal
2025-05-02 00:15:00,Zone A,2.51,16.48,23,normal
2025-05-02 00:20:00,Zone C,2.22,20.58,20,leak
2025-05-02 00:25:00,Zone C,2.95,15.64,20,normal
2025-05-02 00:30:00,Zone B,2.79,15.43,21,normal
2025-05-02 00:35:00,Zone C,2.87,15.15,23,normal
2025-05-02 00:40:00,Zone C,3.0,14.96,20,normal
2025-05-02 00:45:00,Zone C,2.59,15.95,22,normal
2025-05-02 00:50:00,Zone A,2.99,16.15,24,normal
2025-05-02 00:55:00,Zone B,2.16,20.37,20,leak
2025-05-02 01:00:00,Zone C,2.66,13.07,18,normal
2025-05-02 01:05:00,Zone C,2.72,14.09,25,normal
2025-05-02 01:10:00,Zone C,2.88,13.21,23,normal
2025-05-02 01:15:00,Zone A,2.96,15.3,22,normal
2025-05-02 01:20:00,Zone C,1.93,18.92,21,leak
2025-05-02 01:25:00,Zone A,2.63,15.55,23,normal
2025-05-02 01:30:00,Zone B,2.89,13.22,19,normal
2025-05-02 01:35:00,Zone B,2.6,13.12,19,normal
2025-05-02 01:40:00,Zone B,2.65,14.18,25,normal
2025-05-02 01:45:00,Zone B,2.65,13.06,19,normal
2025-05-02 01:50:00,Zone B,2.77,13.35,18,normal
2025-05-02 01:55:00,Zone C,2.72,15.9,25,normal
2025-05-02 02:00:00,Zone A,2.25,21.12,19,leak
2025-05-02 02:05:00,Zone A,2.86,16.29,24,normal
2025-05-02 02:10:00,Zone B,2.73,16.6,22,normal
2025-05-02 02:15:00,Zone B,2.57,14.63,24,normal
2025-05-02 02:20:00,Zone B,2.64,13.5,24,normal
2025-05-02 02:25:00,Zone B,2.99,14.91,24,normal
2025-05-02 02:30:00,Zone B,2.97,15.93,22,normal
2025-05-02 02:35:00,Zone B,2.2,19.22,25,leak
2025-05-02 02:40:00,Zone C,2.69,16.67,24,normal
2025-05-02 02:45:00,Zone A,2.76,13.83,18,normal
2025-05-02 02:50:00,Zone A,2.66,15.15,22,normal
2025-05-02 02:55:00,Zone C,2.71,15.54,18,normal
2025-05-02 03:00:00,Zone A,2.87,16.26,21,normal
2025-05-02 03:05:00,Zone A,2.92,16.63,21,normal
2025-05-02 03:10:00,Zone A,2.54,13.14,18,normal
2025-05-02 03:15:00,Zone B,2.82,16.83,23,normal
2025-05-02 03:20:00,Zone C,2.64,14.22,24,normal
2025-05-02 03:25:00,Zone C,2.5,15.24,22,normal
2025-05-02 03:30:00,Zone B,2.69,15.12,18,normal
2025-05-02 03:35:00,Zone A,2.58,13.53,24,normal
2025-05-02 03:40:00,Zone A,2.7,15.49,18,normal
2025-05-02 03:45:00,Zone A,2.53,16.54,20,normal
2025-05-02 03:50:00,Zone A,2.84,16.37,24,normal
2025-05-02 03:55:00,Zone C,2.77,15.19,21,normal
2025-05-02 04:00:00,Zone A,2.65,16.71,20,normal
2025-05-02 04:05:00,Zone B,2.63,16.63,25,normal
2025-05-02 04:10:00,Zone C,2.57,13.16,25,normal
2025-05-02 04:15:00,Zone B,1.96,20.02,22,leak
2025-05-02 04:20:00,Zone C,2.89,15.3,24,normal
2025-05-02 04:25:00,Zone C,2.81,13.15,19,normal
2025-05-02 04:30:00,Zone A,2.53,14.29,18,normal
2025-05-02 04:35:00,Zone C,2.77,15.36,21,normal
2025-05-02 04:40:00,Zone A,2.57,16.85,22,normal
2025-05-02 04:45:00,Zone C,2.88,16.26,23,normal
2025-05-02 04:50:00,Zone C,1.81,18.75,20,leak
2025-05-02 04:55:00,Zone B,2.8,14.08,24,normal
2025-05-02 05:00:00,Zone C,1.93,20.18,19,leak
2025-05-02 05:05:00,Zone B,2.62,15.17,21,normal
2025-05-02 05:10:00,Zone C,2.55,16.01,19,normal
2025-05-02 05:15:00,Zone A,2.72,16.15,18,normal
2025-05-02 05:20:00,Zone B,2.12,19.52,22,leak
2025-05-02 05:25:00,Zone C,2.58,14.57,21,normal
2025-05-02 05:30:00,Zone A,2.79,16.78,25,normal
2025-05-02 05:35:00,Zone C,2.51,16.32,25,normal
2025-05-02 05:40:00,Zone A,2.85,14.67,19,normal
2025-05-02 05:45:00,Zone C,2.96,13.96,23,normal
2025-05-02 05:50:00,Zone C,2.5,15.3,18,normal
2025-05-02 05:55:00,Zone B,2.95,14.59,23,normal
2025-05-02 06:00:00,Zone B,2.55,15.07,18,normal
2025-05-02 06:05:00,Zone A,2.79,15.0,19,normal
2025-05-02 06:10:00,Zone A,2.76,14.71,22,normal
2025-05-02 06:15:00,Zone C,2.71,16.6,24,normal
2025-05-02 06:20:00,Zone B,2.71,13.05,23,normal
2025-05-02 06:25:00,Zone B,2.99,16.31,21,normal
2025-05-02 06:30:00,Zone C,2.75,13.47,24,normal
2025-05-02 06:35:00,Zone B,2.55,16.33,23,normal
2025-05-02 06:40:00,Zone C,2.21,19.28,18,leak
2025-05-02 06:45:00,Zone B,2.54,14.21,24,normal
2025-05-02 06:50:00,Zone B,2.83,13.34,24,normal
2025-05-02 06:55:00,Zone B,2.73,14.33,20,normal
2025-05-02 07:00:00,Zone A,2.89,15.45,20,normal
2025-05-02 07:05:00,Zone A,2.11,21.99,20,leak
2025-05-02 07:10:00,Zone C,2.96,15.96,22,normal
2025-05-02 07:15:00,Zone C,2.8,16.89,22,normal
2025-05-02 07:20:00,Zone C,2.86,13.79,19,normal
2025-05-02 07:25:00,Zone C,2.86,15.09,25,normal
2025-05-02 07:30:00,Zone A,2.8,14.91,21,normal
2025-05-02 07:35:00,Zone B,2.7,13.75,22,normal
2025-05-02 07:40:00,Zone C,2.68,14.39,23,normal
2025-05-02 07:45:00,Zone A,2.66,16.04,22,normal
2025-05-02 07:50:00,Zone A,2.59,16.11,18,normal
2025-05-02 07:55:00,Zone A,2.7,16.92,22,normal
2025-05-02 08:00:00,Zone A,2.8,16.83,20,normal
2025-05-02 08:05:00,Zone A,2.62,13.29,18,normal
2025-05-02 08:10:00,Zone A,2.96,15.79,25,normal
2025-05-02 08:15:00,Zone A,2.59,15.78,22,normal
2025-05-02 08:20:00,Zone A,2.88,15.3,18,normal
2025-05-02 08:25:00,Zone B,2.9,15.52,24,normal
2025-05-02 08:30:00,Zone C,2.78,14.15,18,normal
2025-05-02 08:35:00,Zone A,2.65,14.7,20,normal
2025-05-02 08:40:00,Zone B,2.82,13.25,23,normal
2025-05-02 08:45:00,Zone B,2.71,13.41,20,normal
2025-05-02 08:50:00,Zone C,2.74,14.32,20,normal
2025-05-02 08:55:00,Zone B,2.55,13.74,22,normal
2025-05-02 09:00:00,Zone C,2.95,16.98,18,normal
2025-05-02 09:05:00,Zone C,2.06,19.02,24,leak
2025-05-02 09:10:00,Zone A,2.77,15.61,19,normal
2025-05-02 09:15:00,Zone B,2.51,15.4,25,normal
2025-05-02 09:20:00,Zone A,2.88,14.74,24,normal
2025-05-02 09:25:00,Zone C,2.84,14.32,18,normal
2025-05-02 09:30:00,Zone A,2.61,13.22,20,normal
2025-05-02 09:35:00,Zone C,2.92,15.71,24,normal
2025-05-02 09:40:00,Zone C,2.76,15.68,25,normal
2025-05-02 09:45:00,Zone B,2.51,14.58,21,normal
2025-05-02 09:50:00,Zone C,2.56,14.55,25,normal
2025-05-02 09:55:00,Zone C,2.88,13.78,23,normal
2025-05-02 10:00:00,Zone C,2.69,15.72,19,normal
2025-05-02 10:05:00,Zone A,2.74,15.02,23,normal
2025-05-02 10:10:00,Zone C,2.03,20.21,18,leak
2025-05-02 10:15:00,Zone B,2.87,13.73,23,normal
2025-05-02 10:20:00,Zone B,1.93,21.79,23,leak
2025-05-02 10:25:00,Zone A,2.9,13.55,24,normal
2025-05-02 10:30:00,Zone A,2.8,15.37,22,normal
2025-05-02 10:35:00,Zone A,2.51,15.79,25,normal
2025-05-02 10:40:00,Zone A,2.97,15.02,19,normal
2025-05-02 10:45:00,Zone C,2.56,15.55,24,normal
2025-05-02 10:50:00,Zone B,2.99,13.08,24,normal
2025-05-02 10:55:00,Zone B,2.68,13.76,20,normal
2025-05-02 11:00:00,Zone A,2.79,13.85,23,normal
2025-05-02 11:05:00,Zone B,2.91,14.0,24,normal
2025-05-02 11:10:00,Zone B,2.94,15.66,24,normal
2025-05-02 11:15:00,Zone A,2.53,15.98,23,normal
2025-05-02 11:20:00,Zone B,2.74,16.3,23,normal
2025-05-02 11:25:00,Zone C,1.83,18.91,18,leak
2025-05-02 11:30:00,Zone B,2.76,15.64,22,normal
2025-05-02 11:35:00,Zone B,2.56,14.4,25,normal
2025-05-02 11:40:00,Zone A,2.77,13.12,22,normal
2025-05-02 11:45:00,Zone A,3.0,13.28,24,normal
2025-05-02 11:50:00,Zone B,1.91,19.5,19,leak
2025-05-02 11:55:00,Zone B,2.71,15.65,18,normal
2025-05-02 12:00:00,Zone B,2.85,13.3,20,normal
2025-05-02 12:05:00,Zone A,2.6,16.64,19,normal
2025-05-02 12:10:00,Zone B,2.92,16.17,19,normal
2025-05-02 12:15:00,Zone B,2.52,13.83,20,normal
